symbol,name,isin,exchange,series,sector,industry,tags
RATEGAIN,Rategain Travel Technologies Limited,INE0CLI01024,NSE,EQ,,Computers - Software & Consulting,niftymicrocap250|smallcap
RAYMONDLSL,Raymond Lifestyle Limited,INE02ID01020,NSE,EQ,,Other Textile Products,niftymicrocap250|smallcap
RBA,Restaurant Brands Asia Limited,INE07T201019,NSE,EQ,,Restaurants,niftymicrocap250|smallcap
RBLBANK,RBL Bank Limited,INE976G01028,NSE,EQ,,Private Sector Bank,nifty500|niftysmallcap250|midcap
RCF,Rashtriya Chemicals and Fertilizers Limited,INE027A01015,NSE,EQ,,Fertilizers,niftymicrocap250|smallcap
RECLTD,REC Limited,INE020B01018,NSE,EQ,,Financial Institution,nifty100|nifty500|largecap
REDINGTON,Redington Limited,INE891D01026,NSE,EQ,,Trading & Distributors,nifty500|niftysmallcap250|midcap
REDTAPE,Redtape Limited,INE0LXT01019,NSE,EQ,,Footwear,niftymicrocap250|smallcap
REFEX,Refex Industries Limited,INE056I01025,NSE,EQ,,Industrial Gases,niftymicrocap250|smallcap
RELAXO,Relaxo Footwears Limited,INE131B01039,NSE,EQ,,Footwear,niftymicrocap250|smallcap
RELIANCE,Reliance Industries Limited,INE002A01018,NSE,EQ,,Refineries & Marketing,nifty50|nifty100|nifty500|largecap
RELIGARE,Religare Enterprises Limited,INE621H01010,NSE,EQ,,Investment Company,niftymicrocap250|smallcap
RENUKA,Shree Renuka Sugars Limited,INE087H01022,NSE,EQ,,Sugar,niftymicrocap250|smallcap
RHIM,RHI MAGNESITA INDIA LIMITED,INE743M01012,NSE,EQ,,Electrodes & Refractories,nifty500|niftysmallcap250|midcap
RITES,RITES Limited,INE320J01015,NSE,EQ,,Civil Construction,nifty500|niftysmallcap250|midcap
RKFORGE,Ramkrishna Forgings Limited,INE399G01023,NSE,EQ,,Auto Components & Equipments,nifty500|niftysmallcap250|midcap
ROUTE,ROUTE MOBILE LIMITED,INE450U01017,NSE,EQ,,Other Telecom Services,niftymicrocap250|smallcap
RPOWER,Reliance Power Limited,INE614G01033,NSE,EQ,,Power Generation,nifty500|niftysmallcap250|midcap
RRKABEL,R R Kabel Limited,INE777K01022,NSE,EQ,,Cables - Electricals,nifty500|niftysmallcap250|midcap
RTNINDIA,RattanIndia Enterprises Limited,INE834M01019,NSE,EQ,,E-Retail/ E-Commerce,niftymicrocap250|smallcap
RTNPOWER,RattanIndia Power Limited,INE399K01017,NSE,EQ,,Power Generation,niftymicrocap250|smallcap
RUBICON,Rubicon Research Limited,INE506V01022,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
RVNL,Rail Vikas Nigam Limited,INE415G01027,NSE,EQ,,Civil Construction,nifty500|niftymidcap150|midcap
SAATVIKGL,Saatvik Green Energy Limited,INE13B501022,NSE,EQ,,Other Electrical Equipment,niftymicrocap250|smallcap
SAFARI,Safari Industries (India) Limited,INE429E01023,NSE,EQ,,Plastic Products - Consumer,niftymicrocap250|smallcap
SAGILITY,SAGILITY LIMITED,INE0W2G01015,NSE,EQ,,IT Enabled Services,nifty500|niftysmallcap250|midcap
SAIL,Steel Authority of India Limited,INE114A01011,NSE,EQ,,Iron & Steel,nifty500|niftymidcap150|midcap
SAILIFE,Sai Life Sciences Limited,INE570L01029,NSE,EQ,,Pharmaceuticals,nifty500|niftysmallcap250|midcap
SAMHI,Samhi Hotels Limited,INE08U801020,NSE,EQ,,Hotels & Resorts,niftymicrocap250|smallcap
SAMMAANCAP,Sammaan Capital Limited,INE148I01020,NSE,EQ,,Housing Finance Company,nifty500|niftysmallcap250|midcap
SANDUMA,Sandur Manganese & Iron Ores Limited,INE149K01016,NSE,EQ,,Coal,niftymicrocap250|smallcap
SANSERA,Sansera Engineering Limited,INE953O01021,NSE,EQ,,Auto Components & Equipments,niftymicrocap250|smallcap
SAPPHIRE,Sapphire Foods India Limited,INE806T01020,NSE,EQ,,Restaurants,nifty500|niftysmallcap250|midcap
SARDAEN,Sarda Energy & Minerals Limited,INE385C01021,NSE,EQ,,Iron & Steel,nifty500|niftysmallcap250|midcap
SAREGAMA,Saregama India Limited,INE979A01025,NSE,EQ,,Media & Entertainment,nifty500|niftysmallcap250|midcap
SBFC,SBFC Finance Limited,INE423Y01016,NSE,EQ,,Non Banking Financial Company (NBFC),nifty500|niftysmallcap250|midcap
SBICARD,SBI Cards and Payment Services Limited,INE018E01016,NSE,EQ,,Non Banking Financial Company (NBFC),nifty500|niftymidcap150|midcap
SBILIFE,SBI Life Insurance Company Limited,INE123W01016,NSE,EQ,,Life Insurance,nifty50|nifty100|nifty500|largecap
SBIN,State Bank of India,INE062A01020,NSE,EQ,,Public Sector Bank,nifty50|nifty100|nifty500|largecap
SCHAEFFLER,Schaeffler India Limited,INE513A01022,NSE,EQ,,Auto Components & Equipments,nifty500|niftymidcap150|midcap
SCI,Shipping Corporation Of India Limited,INE109A01011,NSE,EQ,,Shipping,nifty500|niftysmallcap250|midcap
SENCO,Senco Gold Limited,INE602W01027,NSE,EQ,,Gems Jewellery And Watches,niftymicrocap250|smallcap
SFL,Sheela Foam Limited,INE916U01025,NSE,EQ,,Furniture Home Furnishing,niftymicrocap250|smallcap
SHAILY,Shaily Engineering Plastics Limited,INE151G01028,NSE,EQ,,Plastic Products - Consumer,niftymicrocap250|smallcap
SHAKTIPUMP,Shakti Pumps (India) Limited,INE908D01010,NSE,EQ,,Compressors Pumps & Diesel Engines,niftymicrocap250|smallcap
SHARDACROP,Sharda Cropchem Limited,INE221J01015,NSE,EQ,,Pesticides & Agrochemicals,niftymicrocap250|smallcap
SHAREINDIA,Share India Securities Limited,INE932X01026,NSE,EQ,,Stockbroking & Allied,niftymicrocap250|smallcap
SHILPAMED,Shilpa Medicare Limited,INE790G01031,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
SHREECEM,SHREE CEMENT LIMITED,INE070A01015,NSE,EQ,,Cement & Cement Products,nifty100|nifty500|largecap
SHRIPISTON,Shriram Pistons & Rings Limited,INE526E01018,NSE,EQ,,Auto Components & Equipments,niftymicrocap250|smallcap
SHRIRAMFIN,Shriram Finance Limited,INE721A01047,NSE,EQ,,Non Banking Financial Company (NBFC),nifty50|nifty100|nifty500|largecap
SHYAMMETL,Shyam Metalics and Energy Limited,INE810G01011,NSE,EQ,,Iron & Steel Products,nifty500|niftysmallcap250|midcap
SIEMENS,Siemens Limited,INE003A01024,NSE,EQ,,Heavy Electrical Equipment,nifty100|nifty500|largecap
SIGNATURE,Signatureglobal (India) Limited,INE903U01023,NSE,EQ,,Residential Commercial Projects,nifty500|niftysmallcap250|midcap
SJVN,SJVN Limited,INE002L01015,NSE,EQ,,Power Generation,nifty500|niftymidcap150|midcap
SKFINDIA,SKF India Limited,INE640A01023,NSE,EQ,,Auto Components & Equipments,niftymicrocap250|smallcap
SKFINDUS,SKF India (Industrial) Limited,INE2J8701016,NSE,EQ,,Abrasives & Bearings,niftymicrocap250|smallcap
SKIPPER,Skipper Limited,INE439E01022,NSE,EQ,,Heavy Electrical Equipment,niftymicrocap250|smallcap
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,INE01IU01018,NSE,EQ,,Gems Jewellery And Watches,niftymicrocap250|smallcap
SMARTWORKS,Smartworks Coworking Spaces Limited,INE0NAZ01010,NSE,EQ,,Diversified Commercial Services,niftymicrocap250|smallcap
SMLMAH,SML Mahindra Limited,INE294B01019,NSE,EQ,,Commercial Vehicles,niftymicrocap250|smallcap
SOBHA,Sobha Limited,INE671H01015,NSE,EQ,,Residential Commercial Projects,nifty500|niftysmallcap250|midcap
SOLARINDS,Solar Industries India Limited,INE343H01029,NSE,EQ,,Explosives,nifty100|nifty500|largecap
SONACOMS,Sona BLW Precision Forgings Limited,INE073K01018,NSE,EQ,,Auto Components & Equipments,nifty500|niftysmallcap250|midcap
SONATSOFTW,Sonata Software Limited,INE269A01021,NSE,EQ,,Computers - Software & Consulting,nifty500|niftysmallcap250|midcap
SOUTHBANK,The South Indian Bank Limited,INE683A01023,NSE,EQ,,Private Sector Bank,niftymicrocap250|smallcap
SPARC,Sun Pharma Advanced Research Company Limited,INE232I01014,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
SPLPETRO,Supreme Petrochem Limited,INE663A01033,NSE,EQ,,Petrochemicals,nifty500|niftysmallcap250|midcap
SRF,SRF Limited,INE647A01010,NSE,EQ,,Specialty Chemicals,nifty500|niftymidcap150|midcap
STAR,Strides Pharma Science Limited,INE939A01011,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
STARCEMENT,Star Cement Limited,INE460H01021,NSE,EQ,,Cement & Cement Products,niftymicrocap250|smallcap
STARHEALTH,Star Health and Allied Insurance Company Limited,INE575P01011,NSE,EQ,,General Insurance,nifty500|niftysmallcap250|midcap
STLTECH,Sterlite Technologies Limited,INE089C01029,NSE,EQ,,Telecom - Equipment & Accessories,niftymicrocap250|smallcap
STYL,Seshaasai Technologies Limited,INE04VU01023,NSE,EQ,,Financial Technology (Fintech),niftymicrocap250|smallcap
STYRENIX,Styrenix Performance Materials Limited,INE189B01011,NSE,EQ,,Specialty Chemicals,niftymicrocap250|smallcap
SUBROS,Subros Limited,INE287B01021,NSE,EQ,,Other Industrial Products,niftymicrocap250|smallcap
SUDARSCHEM,Sudarshan Chemical Industries Limited,INE659A01023,NSE,EQ,,Dyes And Pigments,niftymicrocap250|smallcap
SUDEEPPHRM,Sudeep Pharma Limited,INE0QPI01025,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
SUMICHEM,Sumitomo Chemical India Limited,INE258G01013,NSE,EQ,,Pesticides & Agrochemicals,nifty500|niftysmallcap250|midcap
SUNDARMFIN,Sundaram Finance Limited,INE660A01013,NSE,EQ,,Non Banking Financial Company (NBFC),nifty500|niftymidcap150|midcap
SUNPHARMA,Sun Pharmaceutical Industries Limited,INE044A01036,NSE,EQ,,Pharmaceuticals,nifty50|nifty100|nifty500|largecap
SUNTECK,Sunteck Realty Limited,INE805D01034,NSE,EQ,,Residential Commercial Projects,niftymicrocap250|smallcap
SUNTV,Sun TV Network Limited,INE424H01027,NSE,EQ,,TV Broadcasting & Software Production,nifty500|niftysmallcap250|midcap
SUPREMEIND,Supreme Industries Limited,INE195A01028,NSE,EQ,,Plastic Products - Industrial,nifty500|niftymidcap150|midcap
SUPRIYA,Supriya Lifescience Limited,INE07RO01027,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
SURYAROSNI,Surya Roshni Limited,INE335A01020,NSE,EQ,,Iron & Steel Products,niftymicrocap250|smallcap
SUZLON,Suzlon Energy Limited,INE040H01021,NSE,EQ,,Heavy Electrical Equipment,nifty500|niftymidcap150|midcap
SWANCORP,SWAN CORP LIMITED,INE665A01038,NSE,EQ,,Petrochemicals,nifty500|niftysmallcap250|midcap
SWIGGY,Swiggy Limited,INE00H001014,NSE,EQ,,E-Retail/ E-Commerce,nifty500|niftymidcap150|midcap
SWSOLAR,Sterling and Wilson Renewable Energy Limited,INE00M201021,NSE,EQ,,Civil Construction,niftymicrocap250|smallcap
SYNGENE,Syngene International Limited,INE398R01022,NSE,EQ,,Healthcare Research Analytics & Technology,nifty500|niftysmallcap250|midcap
SYRMA,Syrma SGS Technology Limited,INE0DYJ01015,NSE,EQ,,Industrial Products,nifty500|niftysmallcap250|midcap
TANLA,Tanla Platforms Limited,INE483C01032,NSE,EQ,,Software Products,niftymicrocap250|smallcap
TARC,TARC Limited,INE0EK901012,NSE,EQ,,Residential Commercial Projects,niftymicrocap250|smallcap
TARIL,Transformers And Rectifiers (India) Limited,INE763I01026,NSE,EQ,,Heavy Electrical Equipment,nifty500|niftysmallcap250|midcap
TATACAP,Tata Capital Limited,INE976I01016,NSE,EQ,,Non Banking Financial Company (NBFC),nifty100|nifty500|largecap
TATACHEM,Tata Chemicals Limited,INE092A01019,NSE,EQ,,Commodity Chemicals,nifty500|niftysmallcap250|midcap
TATACOMM,Tata Communications Limited,INE151A01013,NSE,EQ,,Telecom - Cellular & Fixed line services,nifty500|niftymidcap150|midcap
TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,NSE,EQ,,Tea & Coffee,nifty50|nifty100|nifty500|largecap
TATAELXSI,Tata Elxsi Limited,INE670A01012,NSE,EQ,,Computers - Software & Consulting,nifty500|niftymidcap150|midcap
TATAINVEST,Tata Investment Corporation Limited,INE672A01026,NSE,EQ,,Investment Company,nifty500|niftymidcap150|midcap
TATAPOWER,Tata Power Company Limited,INE245A01021,NSE,EQ,,Integrated Power Utilities,nifty100|nifty500|largecap
TATASTEEL,Tata Steel Limited,INE081A01020,NSE,EQ,,Iron & Steel,nifty50|nifty100|nifty500|largecap
TATATECH,Tata Technologies Limited,INE142M01025,NSE,EQ,,IT Enabled Services,nifty500|niftysmallcap250|midcap
TBOTEK,TBO Tek Limited,INE673O01025,NSE,EQ,,Tour Travel Related Services,nifty500|niftysmallcap250|midcap
TCS,Tata Consultancy Services Limited,INE467B01029,NSE,EQ,,Computers - Software & Consulting,nifty50|nifty100|nifty500|largecap
TDPOWERSYS,TD Power Systems Limited,INE419M01027,NSE,EQ,,Heavy Electrical Equipment,niftymicrocap250|smallcap
TECHM,Tech Mahindra Limited,INE669C01036,NSE,EQ,,Computers - Software & Consulting,nifty50|nifty100|nifty500|largecap
TECHNOE,Techno Electric & Engineering Company Limited,INE285K01026,NSE,EQ,,Civil Construction,nifty500|niftysmallcap250|midcap
TEGA,Tega Industries Limited,INE011K01018,NSE,EQ,,Industrial Products,nifty500|niftysmallcap250|midcap
TEJASNET,Tejas Networks Limited,INE010J01012,NSE,EQ,,Telecom - Equipment & Accessories,nifty500|niftysmallcap250|midcap
TENNIND,Tenneco Clean Air India Limited,INE19RI01016,NSE,EQ,,Auto Components & Equipments,nifty500|niftysmallcap250|midcap
TEXRAIL,Texmaco Rail & Engineering Limited,INE621L01012,NSE,EQ,,Railway Wagons,niftymicrocap250|smallcap
THANGAMAYL,Thangamayil Jewellery Limited,INE085J01014,NSE,EQ,,Gems Jewellery And Watches,niftymicrocap250|smallcap
THELEELA,Leela Palaces Hotels & Resorts Limited,INE0AQ201015,NSE,EQ,,Hotels & Resorts,nifty500|niftysmallcap250|midcap
THERMAX,Thermax Limited,INE152A01029,NSE,EQ,,Heavy Electrical Equipment,nifty500|niftymidcap150|midcap
THOMASCOOK,Thomas Cook  (India)  Limited,INE332A01027,NSE,EQ,,Tour Travel Related Services,niftymicrocap250|smallcap
THYROCARE,Thyrocare Technologies Limited,INE594H01019,NSE,EQ,,Healthcare Service Provider,niftymicrocap250|smallcap
TI,Tilaknagar Industries Limited,INE133E01013,NSE,EQ,,Breweries & Distilleries,niftymicrocap250|smallcap
TIINDIA,Tube Investments of India Limited,INE974X01010,NSE,EQ,,Auto Components & Equipments,nifty500|niftymidcap150|midcap
TIMETECHNO,Time Technoplast Limited,INE508G01029,NSE,EQ,,Plastic Products - Industrial,niftymicrocap250|smallcap
TIMKEN,Timken India Limited,INE325A01013,NSE,EQ,,Abrasives & Bearings,nifty500|niftysmallcap250|midcap
TIPSMUSIC,Tips Music Limited,INE716B01029,NSE,EQ,,Media & Entertainment,niftymicrocap250|smallcap
TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,NSE,EQ,,Railway Wagons,nifty500|niftysmallcap250|midcap
TITAN,Titan Company Limited,INE280A01028,NSE,EQ,,Gems Jewellery And Watches,nifty50|nifty100|nifty500|largecap
TMB,Tamilnad Mercantile Bank Limited,INE668A01016,NSE,EQ,,Private Sector Bank,niftymicrocap250|smallcap
TMCV,Tata Motors Limited,INE1TAE01010,NSE,EQ,,Commercial Vehicles,nifty100|nifty500|largecap
TMPV,Tata Motors Passenger Vehicles Limited,INE155A01022,NSE,EQ,,Passenger Cars & Utility Vehicles,nifty50|nifty100|nifty500|largecap
TORNTPHARM,Torrent Pharmaceuticals Limited,INE685A01028,NSE,EQ,,Pharmaceuticals,nifty100|nifty500|largecap
TORNTPOWER,Torrent Power Limited,INE813H01021,NSE,EQ,,Integrated Power Utilities,nifty500|niftymidcap150|midcap
TRANSRAILL,Transrail Lighting Limited,INE454P01035,NSE,EQ,,Heavy Electrical Equipment,niftymicrocap250|smallcap
TRAVELFOOD,Travel Food Services Limited,INE103V01028,NSE,EQ,,Restaurants,nifty500|niftysmallcap250|midcap
TRENT,Trent Limited,INE849A01020,NSE,EQ,,Speciality Retail,nifty50|nifty100|nifty500|largecap
TRIDENT,Trident Limited,INE064C01022,NSE,EQ,,Other Textile Products,nifty500|niftysmallcap250|midcap
TRITURBINE,Triveni Turbine Limited,INE152M01016,NSE,EQ,,Heavy Electrical Equipment,nifty500|niftysmallcap250|midcap
TRIVENI,Triveni Engineering & Industries Limited,INE256C01024,NSE,EQ,,Sugar,niftymicrocap250|smallcap
TSFINV,TSF INVESTMENTS LIMITED,INE202Z01029,NSE,EQ,,Investment Company,niftymicrocap250|smallcap
TTML,Tata Teleservices (Maharashtra) Limited,INE517B01013,NSE,EQ,,Telecom - Cellular & Fixed line services,nifty500|niftysmallcap250|midcap
TVSMOTOR,TVS Motor Company Limited,INE494B01023,NSE,EQ,,2/3 Wheelers,nifty100|nifty500|largecap
UBL,United Breweries Limited,INE686F01025,NSE,EQ,,Breweries & Distilleries,nifty500|niftymidcap150|midcap
UCOBANK,UCO Bank,INE691A01018,NSE,EQ,,Public Sector Bank,nifty500|niftysmallcap250|midcap
UJJIVANSFB,Ujjivan Small Finance Bank Limited,INE551W01018,NSE,EQ,,Other Bank,niftymicrocap250|smallcap
ULTRACEMCO,UltraTech Cement Limited,INE481G01011,NSE,EQ,,Cement & Cement Products,nifty50|nifty100|nifty500|largecap
UNIONBANK,Union Bank of India,INE692A01016,NSE,EQ,,Public Sector Bank,nifty100|nifty500|largecap
UNITDSPR,United Spirits Limited,INE854D01024,NSE,EQ,,Breweries & Distilleries,nifty100|nifty500|largecap
UNOMINDA,UNO Minda Limited,INE405E01023,NSE,EQ,,Auto Components & Equipments,nifty500|niftymidcap150|midcap
UPL,UPL Limited,INE628A01036,NSE,EQ,,Pesticides & Agrochemicals,nifty500|niftymidcap150|midcap
URBANCO,Urban Company Limited,INE0CAZ01013,NSE,EQ,,E-Retail/ E-Commerce,nifty500|niftysmallcap250|midcap
USHAMART,Usha Martin Limited,INE228A01035,NSE,EQ,,Iron & Steel Products,nifty500|niftysmallcap250|midcap
UTIAMC,UTI Asset Management Company Limited,INE094J01016,NSE,EQ,,Asset Management Company,nifty500|niftysmallcap250|midcap
UTLSOLAR,Fujiyama Power Systems Limited,INE12UR01024,NSE,EQ,,Other Electrical Equipment,niftymicrocap250|smallcap
V2RETAIL,V2 Retail Limited,INE945H01021,NSE,EQ,,Speciality Retail,niftymicrocap250|smallcap
VAIBHAVGBL,Vaibhav Global Limited,INE884A01027,NSE,EQ,,Gems Jewellery And Watches,niftymicrocap250|smallcap
VARROC,Varroc Engineering Limited,INE665L01035,NSE,EQ,,Auto Components & Equipments,niftymicrocap250|smallcap
VBL,Varun Beverages Limited,INE200M01039,NSE,EQ,,Other Beverages,nifty100|nifty500|largecap
VEDL,Vedanta Limited,INE205A01025,NSE,EQ,,Diversified Metals,nifty100|nifty500|largecap
VGUARD,V-Guard Industries Limited,INE951I01027,NSE,EQ,,Household Appliances,niftymicrocap250|smallcap
VIJAYA,Vijaya Diagnostic Centre Limited,INE043W01024,NSE,EQ,,Healthcare Service Provider,nifty500|niftysmallcap250|midcap
VIKRAMSOLR,Vikram Solar Limited,INE078V01014,NSE,EQ,,Other Electrical Equipment,niftymicrocap250|smallcap
VIPIND,VIP Industries Limited,INE054A01027,NSE,EQ,,Plastic Products - Consumer,niftymicrocap250|smallcap
VIYASH,Viyash Scientific Limited,INE807F01027,NSE,EQ,,Pharmaceuticals,niftymicrocap250|smallcap
VMART,V-Mart Retail Limited,INE665J01013,NSE,EQ,,Diversified Retail,niftymicrocap250|smallcap
VMM,Vishal Mega Mart Limited,INE01EA01019,NSE,EQ,,Diversified Retail,nifty500|niftymidcap150|midcap
VOLTAMP,Voltamp Transformers Limited,INE540H01012,NSE,EQ,,Heavy Electrical Equipment,niftymicrocap250|smallcap
VOLTAS,Voltas Limited,INE226A01021,NSE,EQ,,Household Appliances,nifty500|niftymidcap150|midcap
VTL,Vardhman Textiles Limited,INE825A01020,NSE,EQ,,Other Textile Products,nifty500|niftysmallcap250|midcap
WAAREEENER,Waaree Energies Limited,INE377N01017,NSE,EQ,,Other Electrical Equipment,nifty500|niftymidcap150|midcap
WAAREERTL,Waaree Renewable Technologies Limited,INE299N01021,NSE,EQ,,Other Electrical Equipment,niftymicrocap250|smallcap
WABAG,VA Tech Wabag Limited,INE956G01038,NSE,EQ,,Water Supply & Management,niftymicrocap250|smallcap
WAKEFIT,Wakefit Innovations Limited,INE0E7301029,NSE,EQ,,Furniture Home Furnishing,niftymicrocap250|smallcap
WEBELSOLAR,Websol Energy System Limited,INE855C01023,NSE,EQ,,Other Electrical Equipment,niftymicrocap250|smallcap
WELCORP,Welspun Corp Limited,INE191B01025,NSE,EQ,,Iron & Steel Products,nifty500|niftysmallcap250|midcap
WELENT,Welspun Enterprises Limited,INE625G01013,NSE,EQ,,Civil Construction,niftymicrocap250|smallcap
WELSPUNLIV,Welspun Living Limited,INE192B01031,NSE,EQ,,Other Textile Products,nifty500|niftysmallcap250|midcap
WESTLIFE,WESTLIFE FOODWORLD LIMITED,INE274F01020,NSE,EQ,,Restaurants,niftymicrocap250|smallcap
WEWORK,WeWork India Management Limited,INE085001019,NSE,EQ,,Diversified Commercial Services,niftymicrocap250|smallcap
WHIRLPOOL,Whirlpool of India Limited,INE716A01013,NSE,EQ,,Household Appliances,nifty500|niftysmallcap250|midcap
WIPRO,Wipro Limited,INE075A01022,NSE,EQ,,Computers - Software & Consulting,nifty50|nifty100|nifty500|largecap
WOCKPHARMA,Wockhardt Limited,INE049B01025,NSE,EQ,,Pharmaceuticals,nifty500|niftysmallcap250|midcap
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,INE0JO301016,NSE,EQ,,Hospital,niftymicrocap250|smallcap
YESBANK,Yes Bank Limited,INE528G01035,NSE,EQ,,Private Sector Bank,nifty500|niftymidcap150|midcap
ZAGGLE,Zaggle Prepaid Ocean Services Limited,INE07K301024,NSE,EQ,,IT Enabled Services,niftymicrocap250|smallcap
ZEEL,Zee Entertainment Enterprises Limited,INE256A01028,NSE,EQ,,TV Broadcasting & Software Production,nifty500|niftysmallcap250|midcap
ZENSARTECH,Zensar Technologies Limited,INE520A01027,NSE,EQ,,Computers - Software & Consulting,nifty500|niftysmallcap250|midcap
ZENTEC,Zen Technologies Limited,INE251B01027,NSE,EQ,,Aerospace & Defense,nifty500|niftysmallcap250|midcap
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,INE342J01019,NSE,EQ,,Auto Components & Equipments,nifty500|niftysmallcap250|midcap
ZYDUSLIFE,Zydus Lifesciences Limited,INE010B01027,NSE,EQ,,Pharmaceuticals,nifty100|nifty500|largecap
ZYDUSWELL,Zydus Wellness Limited,INE768C01028,NSE,EQ,,Packaged Foods,nifty500|niftysmallcap250|midcap
